Time [HH:MM:SS],X [m],Y [m],Z [m]
17:11:01.7924914,13.723441,14.291441,0.109865
17:11:01.8024912,13.723788,14.283917,0.110083
17:11:01.8124912,13.724228,14.276537,0.110064
17:11:01.8224917,13.724775,14.269155,0.110184
17:11:01.8324914,13.725315,14.261722,0.110280
17:11:01.8424912,13.725869,14.254231,0.110342
17:11:01.8524916,13.726525,14.246625,0.110487
17:11:01.8624916,13.727261,14.238900,0.110580
17:11:01.8724914,13.727938,14.231297,0.110822
17:11:01.8824911,13.728777,14.224014,0.110858
17:11:01.8924916,13.729755,14.217251,0.111022
17:11:01.9024913,13.730795,14.210798,0.111077
17:11:01.9124911,13.731932,14.204347,0.111183
17:11:01.9224918,13.733398,14.197598,0.111335
17:11:01.9324915,13.735130,14.190592,0.111480
17:11:01.9424913,13.737051,14.183506,0.111676
17:11:01.9524911,13.739248,14.176537,0.111805
17:11:01.9624915,13.741581,14.169888,0.111925
17:11:01.9724915,13.744020,14.163645,0.112072
17:11:01.9824913,13.746443,14.157668,0.112086
17:11:01.9924917,13.749165,14.151702,0.112123
17:11:02.0024915,13.752217,14.145566,0.112216
17:11:02.0124912,13.755529,14.139230,0.112297
17:11:02.0224912,13.759117,14.132952,0.112400
17:11:02.0324917,13.762863,14.126854,0.112422
17:11:02.0424914,13.766717,14.121017,0.112512
17:11:02.0524912,13.770568,14.115444,0.112460
17:11:02.0624917,13.774447,14.110030,0.112542
17:11:02.0724914,13.778329,14.104600,0.112541
17:11:02.0824914,13.782196,14.099233,0.112629
17:11:02.0924912,13.786223,14.093987,0.112699
17:11:02.1024916,13.790382,14.088815,0.112712
17:11:02.1124914,13.794601,14.083719,0.112764
17:11:02.1224911,13.798854,14.078619,0.112733
17:11:02.1324916,13.803202,14.073476,0.112819
17:11:02.1424916,13.807596,14.068253,0.112837
17:11:02.1524913,13.812051,14.063051,0.112907
17:11:02.1624911,13.816673,14.057942,0.112991
17:11:02.1724916,13.821351,14.053048,0.113022
17:11:02.1824913,13.826090,14.048421,0.113078
17:11:02.1924913,13.830779,14.043993,0.113105
17:11:02.2024918,13.835531,14.039615,0.113079
17:11:02.2124915,13.840505,14.035307,0.113170
17:11:02.2224913,13.845734,14.031043,0.113232
17:11:02.2324910,13.851083,14.026813,0.113298
17:11:02.2424915,13.856463,14.022734,0.113372
17:11:02.2524915,13.861820,14.018905,0.113421
17:11:02.2624912,13.867292,14.015392,0.113503
17:11:02.2724917,13.872703,14.012098,0.113415
17:11:02.2824915,13.878296,14.008896,0.113505
17:11:02.2924912,13.884048,14.005712,0.113462
17:11:02.3024912,13.890013,14.002646,0.113570
17:11:02.3124917,13.896050,13.999668,0.113562
17:11:02.3224914,13.902125,13.996880,0.113616
17:11:02.3324912,13.908153,13.994284,0.113648
17:11:02.3424916,13.914088,13.991858,0.113745
17:11:02.3524914,13.920077,13.989476,0.113731
17:11:02.3624914,13.926055,13.987093,0.113770
17:11:02.3724911,13.932274,13.984701,0.113715
17:11:02.3824916,13.938447,13.982235,0.113800
17:11:02.3924913,13.944802,13.979813,0.113826
17:11:02.4024911,13.951209,13.977539,0.113864
17:11:02.4124918,13.957718,13.975458,0.113997
17:11:02.4224916,13.964175,13.973499,0.113882
17:11:02.4324913,13.970665,13.971620,0.113991
17:11:02.4424911,13.977130,13.969798,0.113942
17:11:02.4524915,13.983427,13.968167,0.114045
17:11:02.4624915,13.989715,13.966787,0.114067
17:11:02.4724913,13.995998,13.965647,0.114097
17:11:02.4824917,14.002334,13.964630,0.114077
17:11:02.4924915,14.008708,13.963728,0.114074
17:11:02.5024912,14.015253,13.962997,0.113994
17:11:02.5124910,14.021867,13.962490,0.114016
17:11:02.5224917,14.028554,13.962129,0.113998
17:11:02.5324915,14.035196,13.961949,0.114061
17:11:02.5424912,14.041751,13.961950,0.114042
17:11:02.5524917,14.048203,13.962110,0.113937
17:11:02.5624914,14.054693,13.962411,0.113915
17:11:02.5724914,14.061165,13.962852,0.113738
17:11:02.5824912,14.067792,13.963414,0.113747
17:11:02.5924916,14.074527,13.964150,0.113674
17:11:02.6024914,14.081313,13.965039,0.113717
17:11:02.6124911,14.088049,13.966050,0.113625
17:11:02.6224916,14.094502,13.967161,0.113657
17:11:02.6324916,14.100801,13.968338,0.113590
17:11:02.6424913,14.106973,13.969561,0.113544
17:11:02.6524911,14.113222,13.970891,0.113501
17:11:02.6624916,14.119520,13.972329,0.113451
17:11:02.6724913,14.126001,13.973861,0.113442
17:11:02.6824913,14.132491,13.975518,0.113441
17:11:02.6924915,14.138955,13.977370,0.113472
17:11:02.7024915,14.145281,13.979372,0.113425
17:11:02.7124913,14.151415,13.981475,0.113506
17:11:02.7224910,14.157419,13.983619,0.113385
17:11:02.7324915,14.163428,13.985894,0.113434
17:11:02.7424915,14.169440,13.988294,0.113279
17:11:02.7524912,14.175523,13.990956,0.113371
17:11:02.7624917,14.181660,13.993747,0.113263
17:11:02.7724915,14.187681,13.996690,0.113303
17:11:02.7824912,14.193609,13.999763,0.113275
17:11:02.7924912,14.199416,14.002962,0.113304
17:11:02.8024917,14.205276,14.006241,0.113150
17:11:02.8124914,14.210991,14.009592,0.113151
17:11:02.8224912,14.216627,14.012959,0.113109
17:11:02.8324916,14.221981,14.016404,0.113134
17:11:02.8424914,14.227203,14.019997,0.113151
17:11:02.8524914,14.232307,14.023684,0.113105
17:11:02.8624911,14.237346,14.027527,0.113150
17:11:02.8724916,14.242330,14.031518,0.112996
17:11:02.8824914,14.247400,14.035751,0.113061
17:11:02.8924911,14.252500,14.040113,0.112982
17:11:02.9024916,14.257449,14.044614,0.113063
17:11:02.9124916,14.262172,14.049185,0.113092
17:11:02.9224913,14.266633,14.053720,0.113132
17:11:02.9324911,14.270999,14.058182,0.113043
17:11:02.9424915,14.275204,14.062827,0.113026
17:11:02.9524913,14.279502,14.067699,0.112924
17:11:02.9624913,14.283821,14.072826,0.112913
17:11:02.9724915,14.288185,14.078148,0.112927
17:11:02.9824915,14.292463,14.083616,0.112931
17:11:02.9924913,14.296671,14.089057,0.112917
17:11:03.0024910,14.300684,14.094360,0.112899
17:11:03.0124915,14.304496,14.099487,0.112910
17:11:03.0224915,14.308141,14.104528,0.112755
17:11:03.0324912,14.311750,14.109678,0.112820
17:11:03.0424917,14.315392,14.114972,0.112724
17:11:03.0524914,14.318910,14.120507,0.112794
17:11:03.0624914,14.322391,14.126191,0.112719
17:11:03.0724912,14.325684,14.131996,0.112659
17:11:03.0824914,14.328946,14.137919,0.112551
17:11:03.0924914,14.332048,14.143933,0.112527
17:11:03.1024911,14.335018,14.149901,0.112377
17:11:03.1124916,14.337792,14.155866,0.112439
17:11:03.1224916,14.340460,14.161707,0.112295
17:11:03.1324914,14.342872,14.167560,0.112409
17:11:03.1424911,14.345083,14.173374,0.112387
17:11:03.1524916,14.347239,14.179205,0.112351
17:11:03.1624913,14.349156,14.185060,0.112433
17:11:03.1724913,14.350952,14.191020,0.112332
17:11:03.1824915,14.352650,14.197251,0.112343
17:11:03.1924915,14.354343,14.203599,0.112307
17:11:03.2024913,14.355865,14.209961,0.112432
17:11:03.2124910,14.357146,14.216313,0.112438
17:11:03.2224915,14.358211,14.222602,0.112564
17:11:03.2324915,14.359195,14.228775,0.112561
17:11:03.2424913,14.359942,14.234908,0.112635
17:11:03.2524917,14.360537,14.241093,0.112585
17:11:03.2624915,14.360986,14.247444,0.112731
17:11:03.2724912,14.361420,14.253905,0.112733
17:11:03.2824912,14.361621,14.260382,0.112908
17:11:03.2924914,14.361651,14.266791,0.112969
17:11:03.3024914,14.361574,14.273076,0.113116
17:11:03.3124912,14.361443,14.279241,0.113081
17:11:03.3224917,14.361014,14.285451,0.113004
17:11:03.3324914,14.360552,14.291897,0.113069
17:11:03.3424914,14.360329,14.298646,0.113055
17:11:03.3524911,14.360085,14.305581,0.113098
17:11:03.3624916,14.359751,14.312543,0.113132
17:11:03.3724914,14.359397,14.319423,0.113181
17:11:03.3824911,14.358988,14.326219,0.113298
17:11:03.3924916,14.358611,14.332986,0.113190
17:11:03.4024913,14.358227,14.339626,0.113067
17:11:03.4124913,14.357849,14.346145,0.113072
17:11:03.4224918,14.357410,14.352637,0.112951
17:11:03.4324915,14.357062,14.359141,0.112979
17:11:03.4424913,14.356673,14.365663,0.112924
17:11:03.4524913,14.356154,14.372246,0.112882
17:11:03.4624915,14.355495,14.378916,0.112798
17:11:03.4724915,14.354853,14.385738,0.112721
17:11:03.4824913,14.354326,14.392699,0.112600
17:11:03.4924917,14.353792,14.399836,0.112535
17:11:03.5024915,14.353268,14.407054,0.112407
17:11:03.5124915,14.352828,14.414226,0.112244
17:11:03.5224912,14.352435,14.421319,0.112126
17:11:03.5324917,14.351984,14.428367,0.111983
17:11:03.5424914,14.351468,14.435441,0.111918
17:11:03.5524912,14.350970,14.442620,0.111813
17:11:03.5624917,14.350605,14.449923,0.111664
17:11:03.5724914,14.350307,14.457470,0.111597
17:11:03.5824914,14.350174,14.465089,0.111388
17:11:03.5924912,14.350249,14.472368,0.111283
17:11:03.6024916,14.350365,14.479239,0.111099
17:11:03.6124914,14.350308,14.485940,0.110956
17:11:03.6224914,14.350149,14.492719,0.110870
17:11:03.6324916,14.349902,14.499662,0.110649
17:11:03.6424916,14.349444,14.506925,0.110533
17:11:03.6524913,14.349022,14.514302,0.110346
17:11:03.6624911,14.348470,14.521798,0.110202
17:11:03.6724916,14.347760,14.529305,0.110031
17:11:03.6824913,14.346998,14.536727,0.109775
17:11:03.6924913,14.346279,14.544035,0.109555
17:11:03.7024918,14.345734,14.551270,0.109301
17:11:03.7124915,14.345327,14.558592,0.109163
17:11:03.7224913,14.345115,14.566023,0.108956
17:11:03.7324913,14.344902,14.573544,0.108841
17:11:03.7424915,14.344551,14.581162,0.108723
17:11:03.7524915,14.344141,14.588702,0.108562
17:11:03.7624912,14.343559,14.596027,0.108510
17:11:03.7724917,14.342867,14.603087,0.108234
17:11:03.7824915,14.341985,14.610040,0.108236
17:11:03.7924912,14.340957,14.616972,0.108124
17:11:03.8024912,14.339706,14.623879,0.108133
17:11:03.8124917,14.338123,14.630771,0.108103
17:11:03.8224914,14.336410,14.637555,0.108024
17:11:03.8324912,14.334555,14.644246,0.107976
17:11:03.8424916,14.332555,14.650884,0.107793
17:11:03.8524914,14.330239,14.657508,0.107856
17:11:03.8624914,14.327834,14.664036,0.107674
17:11:03.8724911,14.325291,14.670565,0.107530
17:11:03.8824916,14.322311,14.677074,0.107525
17:11:03.8924913,14.319276,14.683461,0.107310
17:11:03.9024911,14.316086,14.689695,0.107296
17:11:03.9124918,14.312779,14.695853,0.107096
17:11:03.9224916,14.309251,14.701960,0.106980
17:11:03.9324913,14.305587,14.707920,0.106849
17:11:03.9424913,14.301870,14.713683,0.106712
17:11:03.9524915,14.297936,14.719206,0.106650
17:11:03.9624915,14.293893,14.724516,0.106521
17:11:03.9724913,14.289806,14.729710,0.106406
17:11:03.9824917,14.285508,14.734879,0.106164
17:11:03.9924915,14.280893,14.740079,0.106023
17:11:04.0024912,14.276026,14.745302,0.105876
17:11:04.0124912,14.271078,14.750400,0.105700
17:11:04.0224917,14.265917,14.755236,0.105572
17:11:04.0324915,14.260780,14.759668,0.105388
17:11:04.0424912,14.255734,14.763810,0.105132
17:11:04.0524917,14.250576,14.767872,0.104796
17:11:04.0624914,14.244980,14.771937,0.104604
17:11:04.0724914,14.239159,14.775955,0.104451
17:11:04.0824912,14.233345,14.779940,0.104324
17:11:04.0924916,14.227507,14.783860,0.104263
17:11:04.1024914,14.221747,14.787609,0.104175
17:11:04.1124911,14.216367,14.791307,0.104103
17:11:04.1224916,14.211105,14.795168,0.103985
17:11:04.1324916,14.205948,14.799165,0.103824
17:11:04.1424913,14.200565,14.803404,0.103759
17:11:04.1524911,14.195163,14.807728,0.103742
17:11:04.1624916,14.189540,14.812017,0.103713
17:11:04.1724913,14.183740,14.816036,0.103712
17:11:04.1824913,14.177785,14.819868,0.103680
17:11:04.1924918,14.171835,14.823502,0.103647
17:11:04.2024915,14.165883,14.826898,0.103535
17:11:04.2124913,14.159868,14.830063,0.103535
17:11:04.2224910,14.153867,14.832998,0.103523
17:11:04.2324915,14.147870,14.835791,0.103430
17:11:04.2424915,14.141604,14.838339,0.103494
17:11:04.2524912,14.135278,14.840643,0.103419
17:11:04.2624917,14.128970,14.842788,0.103398
17:11:04.2724915,14.122646,14.844797,0.103303
17:11:04.2824912,14.116120,14.846604,0.103278
17:11:04.2924912,14.109417,14.848215,0.103169
17:11:04.3024917,14.102891,14.849609,0.103163
17:11:04.3124914,14.096328,14.850820,0.103153
17:11:04.3224912,14.089835,14.851685,0.103108
17:11:04.3324916,14.083357,14.852300,0.103086
17:11:04.3424914,14.076915,14.852826,0.102936
17:11:04.3524914,14.070315,14.853210,0.102840
17:11:04.3624911,14.063459,14.853312,0.102815
17:11:04.3724916,14.056520,14.853236,0.102814
17:11:04.3824914,14.049612,14.853099,0.102811
17:11:04.3924911,14.042984,14.852798,0.102852
17:11:04.4024918,14.036579,14.852460,0.102887
17:11:04.4124916,14.030326,14.852299,0.102893
17:11:04.4224913,14.024112,14.852228,0.102848
17:11:04.4324911,14.017515,14.852336,0.102884
17:11:04.4424915,14.010517,14.852644,0.102864
17:11:04.4524913,14.003442,14.852981,0.102969
17:11:04.4624913,13.996270,14.853222,0.102990
17:11:04.4724917,13.989141,14.853314,0.103065
17:11:04.4824915,13.982223,14.853258,0.103074
17:11:04.4924913,13.975634,14.853028,0.103125
17:11:04.5024910,13.969172,14.852667,0.103078
17:11:04.5124917,13.962632,14.852179,0.103150
17:11:04.5224915,13.955980,14.851516,0.103175
17:11:04.5324912,13.949203,14.850690,0.103277
17:11:04.5424917,13.942352,14.849762,0.103352
17:11:04.5524914,13.935434,14.848739,0.103404
17:11:04.5624914,13.928472,14.847706,0.103545
17:11:04.5724912,13.921521,14.846740,0.103528
17:11:04.5824916,13.914411,14.845875,0.103703
17:11:04.5924914,13.907189,14.845100,0.103746
17:11:04.6024911,13.900112,14.844419,0.103770
17:11:04.6124916,13.893078,14.843919,0.103783
17:11:04.6224916,13.886084,14.843597,0.103845
17:11:04.6324914,13.878997,14.843363,0.103936
17:11:04.6424911,13.871779,14.843181,0.104000
17:11:04.6524916,13.864402,14.843064,0.104046
17:11:04.6624913,13.856851,14.843027,0.104180
17:11:04.6724913,13.849312,14.843056,0.104160
17:11:04.6824918,13.842057,14.843176,0.104257
17:11:04.6924915,13.835172,14.843195,0.104270
17:11:04.7024913,13.828444,14.842928,0.104301
17:11:04.7124910,13.821683,14.842464,0.104343
17:11:04.7224915,13.814881,14.841877,0.104324
17:11:04.7324915,13.807799,14.841246,0.104380
17:11:04.7424913,13.800619,14.840558,0.104433
17:11:04.7524917,13.793304,14.839915,0.104513
17:11:04.7624915,13.786068,14.839250,0.104566
17:11:04.7724912,13.778856,14.838604,0.104582
17:11:04.7824912,13.771701,14.838117,0.104678
17:11:04.7924917,13.764692,14.837830,0.104558
17:11:04.8024914,13.757385,14.837705,0.104671
17:11:04.8124912,13.749974,14.837594,0.104609
17:11:04.8224917,13.742518,14.837567,0.104741
17:11:04.8324914,13.735121,14.837561,0.104756
17:11:04.8424914,13.727702,14.837463,0.104835
17:11:04.8524911,13.720283,14.837257,0.104860
17:11:04.8624916,13.712961,14.836997,0.104861
17:11:04.8724914,13.705798,14.836664,0.104872
17:11:04.8824911,13.698658,14.836213,0.104876
17:11:04.8924916,13.691510,14.835623,0.104886
17:11:04.9024916,13.684346,14.834908,0.104902
17:11:04.9124913,13.677136,14.834123,0.104936
17:11:04.9224911,13.669793,14.833297,0.105032
17:11:04.9324915,13.662460,14.832490,0.105103
17:11:04.9424913,13.655146,14.831647,0.105055
17:11:04.9524913,13.647696,14.830921,0.105197
17:11:04.9624918,13.640296,14.830327,0.105071
17:11:04.9724915,13.632843,14.829999,0.105143
17:11:04.9824913,13.625489,14.829724,0.105102
17:11:04.9924910,13.618301,14.829438,0.105125
17:11:05.0024917,13.611108,14.829237,0.105167
17:11:05.0124915,13.603904,14.829177,0.105160
17:11:05.0224912,13.596573,14.829229,0.105177
17:11:05.0324917,13.589103,14.829308,0.105135
17:11:05.0424914,13.581676,14.829441,0.105246
17:11:05.0524912,13.574300,14.829624,0.105269
17:11:05.0624912,13.566976,14.829662,0.105317
17:11:05.0724917,13.559750,14.829447,0.105347
17:11:05.0824914,13.552568,14.829099,0.105305
17:11:05.0924912,13.545422,14.828680,0.105303
17:11:05.1024916,13.538121,14.828194,0.105320
17:11:05.1124916,13.530834,14.827572,0.105369
17:11:05.1224914,13.523508,14.826920,0.105440
17:11:05.1324911,13.516208,14.826339,0.105422
17:11:05.1424916,13.509004,14.825724,0.105425
17:11:05.1524913,13.501737,14.825117,0.105354
17:11:05.1624911,13.494329,14.824643,0.105375
17:11:05.1724918,13.486712,14.824372,0.105402
17:11:05.1824915,13.479190,14.824208,0.105432
17:11:05.1924913,13.471658,14.824176,0.105513
17:11:05.2024911,13.464238,14.824239,0.105495
17:11:05.2124915,13.456998,14.824235,0.105537
17:11:05.2224915,13.449853,14.824043,0.105505
17:11:05.2324913,13.442726,14.823705,0.105485
17:11:05.2424915,13.435538,14.823369,0.105477
17:11:05.2524915,13.428329,14.822985,0.105516
17:11:05.2624912,13.421014,14.822471,0.105576
17:11:05.2724912,13.413758,14.821750,0.105591
17:11:05.2824917,13.406470,14.820915,0.105634
17:11:05.2924914,13.399189,14.820118,0.105698
17:11:05.3024912,13.392020,14.819416,0.105717
17:11:05.3124917,13.384777,14.818947,0.105707
17:11:05.3224914,13.377539,14.818652,0.105730
17:11:05.3324914,13.370231,14.818424,0.105765
17:11:05.3424912,13.362943,14.818258,0.105744
17:11:05.3524916,13.355533,14.818223,0.105831
17:11:05.3624914,13.348198,14.818371,0.105915
17:11:05.3724911,13.340847,14.818671,0.105914
17:11:05.3824916,13.333477,14.819140,0.105923
17:11:05.3924916,13.326429,14.819844,0.105927
17:11:05.4024913,13.319769,14.820781,0.105927
17:11:05.4124911,13.313417,14.821697,0.105893
17:11:05.4224916,13.307025,14.822568,0.105866
17:11:05.4324913,13.300400,14.823699,0.106013
17:11:05.4424913,13.293555,14.825114,0.105929
17:11:05.4524915,13.286400,14.826781,0.106056
17:11:05.4624915,13.279274,14.828549,0.106025
17:11:05.4724913,13.272510,14.830475,0.106094
17:11:05.4824910,13.266138,14.832468,0.106092
17:11:05.4924915,13.260027,14.834421,0.105989
17:11:05.5024915,13.253859,14.836309,0.106002
17:11:05.5124912,13.247499,14.838405,0.105985
17:11:05.5224917,13.240782,14.840909,0.106045
17:11:05.5324915,13.233907,14.843562,0.105951
17:11:05.5424912,13.227178,14.846235,0.105942
17:11:05.5524912,13.220861,14.849005,0.105963
17:11:05.5624914,13.214873,14.851767,0.105958
17:11:05.5724914,13.209048,14.854390,0.105859
17:11:05.5824912,13.203329,14.856990,0.105901
17:11:05.5924916,13.197726,14.859839,0.105806
17:11:05.6024914,13.191962,14.863148,0.105974
17:11:05.6124914,13.186170,14.866600,0.105835
17:11:05.6224911,13.180443,14.870105,0.105893
17:11:05.6324916,13.174921,14.873655,0.105846
17:11:05.6424913,13.169597,14.877289,0.105901
17:11:05.6524911,13.164335,14.881018,0.105958
17:11:05.6624916,13.159121,14.884880,0.105893
17:11:05.6724916,13.153892,14.889014,0.106066
17:11:05.6824913,13.148847,14.893354,0.105929
17:11:05.6924911,13.143888,14.897707,0.105875
17:11:05.7024915,13.139113,14.902139,0.105861
17:11:05.7124915,13.134516,14.906707,0.105774
17:11:05.7224913,13.129938,14.911465,0.105826
17:11:05.7324915,13.125450,14.916373,0.105850
17:11:05.7424915,13.121059,14.921402,0.105763
17:11:05.7524912,13.116627,14.926510,0.105806
17:11:05.7624910,13.112579,14.931670,0.105686
17:11:05.7724915,13.108855,14.936789,0.105735
17:11:05.7824915,13.105322,14.941750,0.105590
17:11:05.7924912,13.101735,14.946559,0.105584
17:11:05.8024917,13.098286,14.951524,0.105629
17:11:05.8124914,13.094753,14.956811,0.105608
17:11:05.8224914,13.091145,14.962352,0.105546
17:11:05.8324912,13.087414,14.968130,0.105518
17:11:05.8424914,13.084017,14.973926,0.105526
17:11:05.8524914,13.080831,14.979624,0.105532
17:11:05.8624911,13.077808,14.985074,0.105507
17:11:05.8724916,13.074834,14.990364,0.105449
17:11:05.8824914,13.071982,14.995734,0.105414
17:11:05.8924913,13.069004,15.001480,0.105407
17:11:05.9024918,13.065984,15.007716,0.105360
17:11:05.9124916,13.062929,15.014267,0.105280
17:11:05.9224913,13.060076,15.020702,0.105333
17:11:05.9324913,13.057551,15.026851,0.105307
17:11:05.9424915,13.055160,15.032714,0.105266
17:11:05.9524913,13.052732,15.038481,0.105193
17:11:05.9624913,13.050642,15.044306,0.105174
17:11:05.9724917,13.048735,15.050292,0.105018
17:11:05.9824915,13.046880,15.056496,0.105086
17:11:05.9924915,13.045115,15.062895,0.104921
17:11:06.0024912,13.043570,15.069371,0.104897
17:11:06.0124917,13.042176,15.075789,0.104817
17:11:06.0224915,13.040900,15.082041,0.104820
17:11:06.0324912,13.039594,15.088237,0.104777
17:11:06.0424917,13.038282,15.094436,0.104736
17:11:06.0524914,13.037086,15.100768,0.104556
17:11:06.0624914,13.035999,15.107423,0.104566
17:11:06.0724912,13.035095,15.114188,0.104323
17:11:06.0824916,13.034297,15.120833,0.104235
17:11:06.0924914,13.033607,15.127325,0.104132
17:11:06.1024914,13.033058,15.133790,0.104043
17:11:06.1124916,13.032667,15.140367,0.104021
17:11:06.1224916,13.032381,15.147064,0.103951
17:11:06.1324914,13.032353,15.153830,0.103829
17:11:06.1424911,13.032422,15.160680,0.103860
17:11:06.1524916,13.032799,15.167362,0.103675
17:11:06.1624913,13.033312,15.173603,0.103611
17:11:06.1724913,13.033785,15.179480,0.103476
17:11:06.1824918,13.034422,15.185290,0.103406
17:11:06.1924915,13.035456,15.191347,0.103503
17:11:06.2024913,13.036688,15.197774,0.103360
17:11:06.2124913,13.038100,15.204487,0.103288
17:11:06.2224915,13.039682,15.211247,0.103182
17:11:06.2324915,13.041532,15.217660,0.103182
17:11:06.2424913,13.043471,15.223591,0.103178
17:11:06.2524917,13.045348,15.229242,0.103071
17:11:06.2624915,13.047397,15.234752,0.103073
17:11:06.2724912,13.049714,15.240292,0.103014
17:11:06.2824912,13.052188,15.246244,0.102993
17:11:06.2924917,13.054847,15.252609,0.102933
17:11:06.3024914,13.057671,15.259121,0.102830
17:11:06.3124914,13.060554,15.265388,0.102913
17:11:06.3224917,13.063520,15.271221,0.102907
17:11:06.3324914,13.066276,15.276881,0.102899
17:11:06.3424914,13.069033,15.282538,0.102872
17:11:06.3524911,13.071872,15.288110,0.102785
17:11:06.3624916,13.074927,15.293565,0.102821
17:11:06.3724914,13.078072,15.299104,0.102824
17:11:06.3824911,13.081395,15.304736,0.102834
17:11:06.3924916,13.084812,15.310363,0.102801
17:11:06.4024916,13.088309,15.315823,0.102806
17:11:06.4124913,13.091850,15.321209,0.102786
17:11:06.4224913,13.095461,15.326574,0.102841
17:11:06.4324915,13.099194,15.331935,0.102740
17:11:06.4424913,13.103082,15.337327,0.102800
17:11:06.4524913,13.107177,15.342698,0.102735
17:11:06.4624918,13.111354,15.347805,0.102701
17:11:06.4724915,13.115465,15.352686,0.102606
17:11:06.4824913,13.119494,15.357500,0.102568
17:11:06.4924913,13.123866,15.362259,0.102560
17:11:06.5024917,13.128380,15.367138,0.102532
17:11:06.5124915,13.133060,15.372025,0.102433
17:11:06.5224912,13.137968,15.376847,0.102425
17:11:06.5324917,13.142973,15.381526,0.102369
17:11:06.5424914,13.147888,15.385884,0.102325
17:11:06.5524912,13.152642,15.389792,0.102257
17:11:06.5624912,13.157183,15.393550,0.102197
17:11:06.5724917,13.161933,15.397240,0.102207
17:11:06.5824914,13.166974,15.400928,0.102212
17:11:06.5924912,13.172432,15.404681,0.102156
17:11:06.6024916,13.178138,15.408563,0.102132
17:11:06.6124916,13.183952,15.412239,0.102026
17:11:06.6224914,13.189550,15.415493,0.102091
17:11:06.6324911,13.194834,15.418412,0.102065
17:11:06.6424916,13.200022,15.421313,0.102015
17:11:06.6524913,13.205432,15.424139,0.102081
17:11:06.6624911,13.211015,15.426866,0.102052
17:11:06.6724918,13.216897,15.429692,0.102107
17:11:06.6824915,13.223042,15.432635,0.102077
17:11:06.6924913,13.229244,15.435419,0.102144
17:11:06.7024911,13.235285,15.437863,0.102170
17:11:06.7124915,13.241067,15.440072,0.102225
17:11:06.7224915,13.246785,15.442225,0.102245
17:11:06.7324913,13.252559,15.444404,0.102345
17:11:06.7424917,13.258605,15.446433,0.102326
17:11:06.7524915,13.264741,15.448395,0.102422
17:11:06.7624912,13.271072,15.450274,0.102402
17:11:06.7724912,13.277399,15.452017,0.102470
17:11:06.7824917,13.283778,15.453525,0.102444
17:11:06.7924914,13.290122,15.454949,0.102481
17:11:06.8024912,13.296498,15.456274,0.102484
17:11:06.8124917,13.302847,15.457492,0.102482
17:11:06.8224914,13.309214,15.458501,0.102487
17:11:06.8324914,13.315646,15.459343,0.102562
17:11:06.8424912,13.322082,15.460031,0.102515
17:11:06.8524916,13.328272,15.460542,0.102584
17:11:06.8624914,13.334323,15.460897,0.102514
17:11:06.8724911,13.340570,15.461231,0.102575
17:11:06.8824916,13.347181,15.461419,0.102629
17:11:06.8924916,13.353859,15.461561,0.102585
17:11:06.9024913,13.360699,15.461590,0.102657
17:11:06.9124911,13.367497,15.461482,0.102704
17:11:06.9224916,13.374073,15.461138,0.102810
17:11:06.9324913,13.380355,15.460699,0.102816
17:11:06.9424913,13.386445,15.460224,0.102808
17:11:06.9524918,13.392424,15.459747,0.102808
17:11:06.9624915,13.398500,15.459042,0.102958
17:11:06.9724913,13.404723,15.458175,0.102881
17:11:06.9824910,13.411317,15.457185,0.102960
17:11:06.9924915,13.418041,15.456124,0.102887
17:11:07.0024915,13.424546,15.454836,0.103021
17:11:07.0124912,13.430700,15.453363,0.103054
17:11:07.0224917,13.436582,15.451957,0.103138
17:11:07.0324915,13.442485,15.450562,0.103116
17:11:07.0424912,13.448421,15.448961,0.103275
17:11:07.0524912,13.454385,15.447058,0.103234
17:11:07.0624917,13.460717,15.444983,0.103318
17:11:07.0724914,13.467250,15.442835,0.103197
17:11:07.0824912,13.473581,15.440504,0.103346
17:11:07.0924916,13.479661,15.437971,0.103355
17:11:07.1024914,13.485505,15.435438,0.103463
17:11:07.1124914,13.491321,15.432920,0.103481
17:11:07.1224911,13.496965,15.430356,0.103558
17:11:07.1324916,13.502742,15.427511,0.103491
17:11:07.1424913,13.508434,15.424446,0.103572
17:11:07.1524911,13.514095,15.421219,0.103503
17:11:07.1624918,13.519486,15.417977,0.103561
17:11:07.1724916,13.524761,15.414620,0.103593
17:11:07.1824913,13.529999,15.411207,0.103574
17:11:07.1924911,13.535286,15.407594,0.103694
17:11:07.2024915,13.540562,15.403855,0.103621
17:11:07.2124915,13.545910,15.399936,0.103721
17:11:07.2224913,13.551223,15.395937,0.103692
17:11:07.2324917,13.556297,15.391835,0.103766
17:11:07.2424915,13.561010,15.387738,0.103845
17:11:07.2524912,13.565629,15.383720,0.103779
17:11:07.2624910,13.570456,15.379685,0.103750
17:11:07.2724917,13.575361,15.375295,0.103833
17:11:07.2824915,13.580277,15.370607,0.103757
17:11:07.2924912,13.585303,15.365769,0.103813
17:11:07.3024917,13.590210,15.360914,0.103767
17:11:07.3124914,13.594683,15.356048,0.103935
17:11:07.3224914,13.599004,15.351264,0.103864
17:11:07.3324912,13.603177,15.346659,0.103873
17:11:07.3424916,13.607269,15.342113,0.103802
17:11:07.3524914,13.611145,15.337329,0.103911
17:11:07.3624911,13.615067,15.332230,0.103829
