Time [HH:MM:SS],X [m],Y [m],Z [m]
17:08:03.3559435,13.722376,14.316192,0.109459
17:08:03.3659432,13.722838,14.310839,0.109566
17:08:03.3759430,13.723223,14.305392,0.109606
17:08:03.3859434,13.723532,14.299935,0.109717
17:08:03.3959434,13.723809,14.294571,0.109813
17:08:03.4059432,13.724023,14.289342,0.109914
17:08:03.4159429,13.724134,14.284264,0.110105
17:08:03.4259434,13.724332,14.279284,0.110001
17:08:03.4359431,13.724588,14.274186,0.110135
17:08:03.4459431,13.724886,14.268857,0.110195
17:08:03.4559436,13.725158,14.263379,0.110202
17:08:03.4659434,13.725531,14.257747,0.110326
17:08:03.4759431,13.725952,14.252044,0.110355
17:08:03.4859429,13.726454,14.246339,0.110473
17:08:03.4959436,13.726993,14.240872,0.110610
17:08:03.5059433,13.727589,14.235795,0.110695
17:08:03.5159431,13.728341,14.231028,0.110717
17:08:03.5259435,13.729123,14.226391,0.110784
17:08:03.5359433,13.730019,14.221756,0.110868
17:08:03.5459430,13.731121,14.217028,0.110914
17:08:03.5559430,13.732362,14.212238,0.110906
17:08:03.5659435,13.733602,14.207374,0.110967
17:08:03.5759432,13.734940,14.202437,0.111034
17:08:03.5859430,13.736271,14.197437,0.111103
17:08:03.5959435,13.737605,14.192509,0.111212
17:08:03.6059435,13.738942,14.187754,0.111315
17:08:03.6159432,13.740306,14.183165,0.111435
17:08:03.6259430,13.741686,14.178640,0.111490
17:08:03.6359434,13.743212,14.174208,0.111622
17:08:03.6459432,13.744857,14.169836,0.111705
17:08:03.6559429,13.746540,14.165491,0.111718
17:08:03.6659436,13.748281,14.161135,0.111801
17:08:03.6759434,13.750213,14.156794,0.111766
17:08:03.6859431,13.752255,14.152371,0.111859
17:08:03.6959429,13.754311,14.147879,0.111933
17:08:03.7059434,13.756484,14.143402,0.112009
17:08:03.7159434,13.758778,14.139002,0.112090
17:08:03.7259431,13.761137,14.134696,0.112149
17:08:03.7359436,13.763550,14.130508,0.112216
17:08:03.7459433,13.765995,14.126460,0.112308
17:08:03.7559431,13.768434,14.122489,0.112299
17:08:03.7659431,13.770847,14.118471,0.112421
17:08:03.7759435,13.773320,14.114353,0.112408
17:08:03.7859433,13.775749,14.110186,0.112474
17:08:03.7959430,13.778274,14.106029,0.112515
17:08:03.8059435,13.780792,14.102008,0.112556
17:08:03.8159433,13.783344,14.098187,0.112623
17:08:03.8259432,13.785914,14.094525,0.112685
17:08:03.8359430,13.788614,14.090979,0.112712
17:08:03.8459435,13.791450,14.087519,0.112738
17:08:03.8559432,13.794361,14.084053,0.112793
17:08:03.8659430,13.797433,14.080612,0.112722
17:08:03.8759434,13.800581,14.077111,0.112761
17:08:03.8859434,13.803775,14.073468,0.112803
17:08:03.8959432,13.807011,14.069775,0.112810
17:08:03.9059429,13.810280,14.066113,0.112826
17:08:03.9159434,13.813572,14.062521,0.112857
17:08:03.9259432,13.816828,14.059047,0.112918
17:08:03.9359431,13.820044,14.055885,0.112983
17:08:03.9459434,13.823279,14.052949,0.112935
17:08:03.9559434,13.826528,14.050071,0.112976
17:08:03.9659431,13.829792,14.047097,0.113006
17:08:03.9759429,13.833183,14.044071,0.112986
17:08:03.9859433,13.836722,14.040918,0.113020
17:08:03.9959433,13.840338,14.037654,0.113030
17:08:04.0059431,13.844061,14.034342,0.113073
17:08:04.0159435,13.847860,14.031130,0.113137
17:08:04.0259433,13.851593,14.028150,0.113146
17:08:04.0359430,13.855109,14.025471,0.113219
17:08:04.0459430,13.858657,14.022979,0.113309
17:08:04.0559435,13.862227,14.020532,0.113281
17:08:04.0659433,13.866000,14.018177,0.113372
17:08:04.0759430,13.869873,14.015884,0.113305
17:08:04.0859435,13.873882,14.013597,0.113343
17:08:04.0959432,13.877987,14.011288,0.113316
17:08:04.1059432,13.882171,14.008914,0.113341
17:08:04.1159430,13.886370,14.006501,0.113377
17:08:04.1259434,13.890459,14.004085,0.113453
17:08:04.1359432,13.894488,14.001761,0.113486
17:08:04.1459429,13.898445,13.999580,0.113548
17:08:04.1559434,13.902457,13.997506,0.113581
17:08:04.1659434,13.906504,13.995519,0.113617
17:08:04.1759432,13.910598,13.993613,0.113719
17:08:04.1859429,13.914735,13.991759,0.113674
17:08:04.1959434,13.918897,13.989929,0.113752
17:08:04.2059434,13.923124,13.988175,0.113741
17:08:04.2159431,13.927576,13.986513,0.113711
17:08:04.2259433,13.931952,13.984796,0.113728
17:08:04.2359433,13.936377,13.983027,0.113809
17:08:04.2459431,13.940877,13.981352,0.113799
17:08:04.2559428,13.945369,13.979846,0.113845
17:08:04.2659433,13.949846,13.978439,0.113847
17:08:04.2759433,13.954330,13.977150,0.113897
17:08:04.2859430,13.958835,13.976002,0.113922
17:08:04.2959435,13.963248,13.974941,0.113874
17:08:04.3059433,13.967648,13.973830,0.113877
17:08:04.3159433,13.972139,13.972633,0.113895
17:08:04.3259430,13.976687,13.971362,0.113872
17:08:04.3359432,13.981282,13.970151,0.113875
17:08:04.3459432,13.985905,13.969073,0.113927
17:08:04.3559430,13.990476,13.968123,0.113932
17:08:04.3659435,13.994974,13.967303,0.113959
17:08:04.3759434,13.999457,13.966584,0.113924
17:08:04.3859432,14.003905,13.965992,0.113948
17:08:04.3959429,14.008415,13.965547,0.113975
17:08:04.4059434,14.012925,13.965232,0.113851
17:08:04.4159432,14.017533,13.964971,0.113878
17:08:04.4259432,14.022236,13.964712,0.113827
17:08:04.4359434,14.027016,13.964430,0.113834
17:08:04.4459431,14.031775,13.964136,0.113847
17:08:04.4559431,14.036512,13.963844,0.113856
17:08:04.4659429,14.041223,13.963653,0.113869
17:08:04.4759433,14.045815,13.963678,0.113842
17:08:04.4859433,14.050400,13.963824,0.113783
17:08:04.4959431,14.054962,13.963966,0.113772
17:08:04.5059436,14.059596,13.964145,0.113753
17:08:04.5159433,14.064267,13.964415,0.113670
17:08:04.5259431,14.069036,13.964772,0.113664
17:08:04.5359430,14.073917,13.965158,0.113622
17:08:04.5459433,14.078845,13.965603,0.113617
17:08:04.5559433,14.083725,13.966125,0.113614
17:08:04.5659430,14.088393,13.966679,0.113622
17:08:04.5759435,14.092865,13.967298,0.113586
17:08:04.5859432,14.097261,13.967992,0.113625
17:08:04.5959432,14.101673,13.968815,0.113562
17:08:04.6059435,14.106089,13.969786,0.113583
17:08:04.6159435,14.110562,13.970877,0.113467
17:08:04.6259432,14.115128,13.972021,0.113461
17:08:04.6359430,14.119753,13.973246,0.113397
17:08:04.6459434,14.124447,13.974442,0.113380
17:08:04.6559432,14.129167,13.975584,0.113399
17:08:04.6659432,14.133835,13.976712,0.113410
17:08:04.6759436,14.138400,13.977905,0.113405
17:08:04.6859434,14.142808,13.979188,0.113442
17:08:04.6959431,14.147193,13.980572,0.113427
17:08:04.7059431,14.151469,13.982081,0.113433
17:08:04.7159434,14.155680,13.983729,0.113446
17:08:04.7259433,14.159867,13.985456,0.113369
17:08:04.7359431,14.164057,13.987283,0.113366
17:08:04.7459436,14.168288,13.989195,0.113233
17:08:04.7559433,14.172665,13.991171,0.113243
17:08:04.7659431,14.177131,13.993121,0.113210
17:08:04.7759431,14.181582,13.995090,0.113209
17:08:04.7859435,14.186000,13.997209,0.113211
17:08:04.7959433,14.190309,13.999408,0.113196
17:08:04.8059433,14.194544,14.001658,0.113175
17:08:04.8159435,14.198561,14.003950,0.113192
17:08:04.8259432,14.202530,14.006293,0.113163
17:08:04.8359432,14.206460,14.008625,0.113123
17:08:04.8459430,14.210459,14.010954,0.113079
17:08:04.8559435,14.214512,14.013251,0.113039
17:08:04.8659432,14.218614,14.015641,0.113029
17:08:04.8759432,14.222620,14.018173,0.113008
17:08:04.8859434,14.226476,14.020836,0.113038
17:08:04.8959434,14.230137,14.023571,0.113028
17:08:04.9059432,14.233651,14.026345,0.113013
17:08:04.9159432,14.237086,14.029203,0.112979
17:08:04.9259434,14.240424,14.032167,0.112996
17:08:04.9359431,14.243748,14.035259,0.112889
17:08:04.9459431,14.247141,14.038412,0.112881
17:08:04.9559436,14.250637,14.041564,0.112869
17:08:04.9659434,14.254222,14.044722,0.112867
17:08:04.9759431,14.257812,14.047835,0.112905
17:08:04.9859431,14.261413,14.050888,0.112946
17:08:04.9959436,14.264872,14.053906,0.112971
17:08:05.0059433,14.268081,14.056981,0.112993
17:08:05.0159431,14.271246,14.060172,0.112960
17:08:05.0259435,14.274360,14.063428,0.112939
17:08:05.0359433,14.277467,14.066793,0.112983
17:08:05.0459430,14.280499,14.070286,0.112868
17:08:05.0559430,14.283602,14.073968,0.112887
17:08:05.0659435,14.286783,14.077746,0.112851
17:08:05.0759432,14.289951,14.081567,0.112866
17:08:05.0859430,14.293077,14.085366,0.112897
17:08:05.0959435,14.296139,14.089021,0.112895
17:08:05.1059435,14.299112,14.092459,0.112869
17:08:05.1159432,14.301968,14.095857,0.112935
17:08:05.1259430,14.304724,14.099370,0.112874
17:08:05.1359434,14.307275,14.103089,0.112903
17:08:05.1459432,14.309808,14.106946,0.112871
17:08:05.1559429,14.312212,14.110891,0.112770
17:08:05.1659436,14.314541,14.114963,0.112751
17:08:05.1759434,14.316864,14.119138,0.112668
17:08:05.1859431,14.319199,14.123357,0.112629
17:08:05.1959431,14.321500,14.127570,0.112603
17:08:05.2059434,14.323763,14.131779,0.112561
17:08:05.2159434,14.325991,14.135962,0.112528
17:08:05.2259431,14.328161,14.140121,0.112478
17:08:05.2359436,14.330374,14.144231,0.112440
17:08:05.2459433,14.332493,14.148270,0.112440
17:08:05.2559431,14.334566,14.152317,0.112379
17:08:05.2659431,14.336595,14.156444,0.112332
17:08:05.2759435,14.338461,14.160648,0.112322
17:08:05.2859433,14.340367,14.164932,0.112275
17:08:05.2959430,14.342244,14.169224,0.112270
17:08:05.3059435,14.344032,14.173485,0.112291
17:08:05.3159433,14.345604,14.177746,0.112297
17:08:05.3259432,14.347055,14.182015,0.112328
17:08:05.3359430,14.348380,14.186288,0.112319
17:08:05.3459435,14.349527,14.190574,0.112328
17:08:05.3559432,14.350500,14.194922,0.112325
17:08:05.3659430,14.351400,14.199247,0.112279
17:08:05.3759434,14.352297,14.203583,0.112286
17:08:05.3859434,14.353239,14.207968,0.112332
17:08:05.3959432,14.354303,14.212468,0.112321
17:08:05.4059429,14.355325,14.217057,0.112356
17:08:05.4159434,14.356370,14.221655,0.112391
17:08:05.4259432,14.357336,14.226213,0.112437
17:08:05.4359431,14.358051,14.230649,0.112497
17:08:05.4459436,14.358632,14.234949,0.112546
17:08:05.4559434,14.359099,14.239135,0.112595
17:08:05.4659431,14.359441,14.243309,0.112686
17:08:05.4759429,14.359749,14.247535,0.112642
17:08:05.4859433,14.360033,14.251911,0.112734
17:08:05.4959433,14.360315,14.256431,0.112761
17:08:05.5059431,14.360625,14.261078,0.112849
17:08:05.5159435,14.360919,14.265754,0.112912
17:08:05.5259433,14.361166,14.270400,0.113038
17:08:05.5359430,14.361303,14.274907,0.113030
17:08:05.5459430,14.361103,14.279253,0.113088
17:08:05.5559435,14.360875,14.283550,0.113029
17:08:05.5659433,14.360540,14.287850,0.113058
17:08:05.5759430,14.360131,14.292291,0.113124
17:08:05.5859435,14.359777,14.296926,0.113089
17:08:05.5959432,14.359541,14.301819,0.113112
17:08:05.6059432,14.359309,14.306894,0.113101
17:08:05.6159430,14.359161,14.312056,0.113139
17:08:05.6259434,14.359062,14.317149,0.113158
17:08:05.6359432,14.359064,14.322045,0.113217
17:08:05.6459429,14.359093,14.326810,0.113183
17:08:05.6559437,14.359136,14.331440,0.113198
17:08:05.6659434,14.359047,14.335980,0.113135
17:08:05.6759432,14.358759,14.340489,0.113131
17:08:05.6859429,14.358337,14.345007,0.113137
17:08:05.6959434,14.357809,14.349635,0.113058
17:08:05.7059434,14.357263,14.354395,0.113019
17:08:05.7159431,14.356699,14.359345,0.112974
17:08:05.7259436,14.356240,14.364517,0.112900
17:08:05.7359433,14.355799,14.369778,0.112822
17:08:05.7459431,14.355426,14.375008,0.112725
17:08:05.7559428,14.355062,14.380158,0.112676
17:08:05.7659435,14.354719,14.385207,0.112650
17:08:05.7759433,14.354361,14.390154,0.112643
17:08:05.7859430,14.353981,14.395026,0.112610
17:08:05.7959435,14.353574,14.399848,0.112585
17:08:05.8059433,14.353192,14.404666,0.112460
17:08:05.8159433,14.352884,14.409602,0.112346
17:08:05.8259430,14.352731,14.414836,0.112254
17:08:05.8359435,14.352590,14.420370,0.112098
17:08:05.8459432,14.352453,14.426009,0.112032
17:08:05.8559430,14.352365,14.431604,0.111965
17:08:05.8659435,14.352221,14.437062,0.111907
17:08:05.8759434,14.351909,14.442457,0.111832
17:08:05.8859432,14.351495,14.447812,0.111763
17:08:05.8959429,14.351110,14.453167,0.111704
17:08:05.9059434,14.350765,14.458484,0.111531
17:08:05.9159432,14.350448,14.463778,0.111415
17:08:05.9259432,14.350251,14.469037,0.111257
17:08:05.9359436,14.350191,14.474267,0.111168
17:08:05.9459434,14.350150,14.479501,0.111073
17:08:05.9559431,14.350071,14.484730,0.110978
17:08:05.9659429,14.349928,14.490025,0.110898
17:08:05.9759433,14.349713,14.495405,0.110773
17:08:05.9859433,14.349385,14.500849,0.110669
17:08:05.9959431,14.348919,14.506332,0.110540
17:08:06.0059436,14.348468,14.511773,0.110348
17:08:06.0159433,14.347987,14.517273,0.110230
17:08:06.0259431,14.347572,14.522872,0.110081
17:08:06.0359430,14.347259,14.528466,0.109961
17:08:06.0459435,14.347017,14.533966,0.109829
17:08:06.0559433,14.346864,14.539348,0.109709
17:08:06.0659430,14.346658,14.544672,0.109583
17:08:06.0759435,14.346432,14.550020,0.109410
17:08:06.0859432,14.346173,14.555493,0.109307
17:08:06.0959432,14.345986,14.561034,0.109116
17:08:06.1059430,14.345740,14.566724,0.108983
17:08:06.1159435,14.345329,14.572541,0.108857
17:08:06.1259432,14.344903,14.578389,0.108718
17:08:06.1359430,14.344462,14.584040,0.108608
17:08:06.1459437,14.343888,14.589342,0.108531
17:08:06.1559434,14.343192,14.594326,0.108440
17:08:06.1659432,14.342339,14.599223,0.108352
17:08:06.1759429,14.341343,14.604163,0.108253
17:08:06.1859434,14.340182,14.609193,0.108150
17:08:06.1959431,14.338924,14.614268,0.107944
17:08:06.2059431,14.337416,14.619402,0.107882
17:08:06.2159436,14.335904,14.624584,0.107713
17:08:06.2259433,14.334255,14.629774,0.107639
17:08:06.2359431,14.332575,14.634772,0.107564
17:08:06.2459428,14.330811,14.639534,0.107479
17:08:06.2559436,14.328967,14.644114,0.107401
17:08:06.2659433,14.327027,14.648640,0.107325
17:08:06.2759431,14.325034,14.653159,0.107334
17:08:06.2859435,14.323052,14.657722,0.107126
17:08:06.2959433,14.320994,14.662301,0.106986
17:08:06.3059433,14.318841,14.667025,0.106894
17:08:06.3159430,14.316758,14.671893,0.106789
17:08:06.3259435,14.314664,14.676850,0.106716
17:08:06.3359432,14.312488,14.681791,0.106643
17:08:06.3459430,14.310219,14.686548,0.106584
17:08:06.3559435,14.307830,14.691070,0.106525
17:08:06.3659435,14.305370,14.695352,0.106451
17:08:06.3759432,14.302918,14.699465,0.106395
17:08:06.3859430,14.300361,14.703496,0.106200
17:08:06.3959434,14.297767,14.707619,0.106172
17:08:06.4059432,14.295127,14.711883,0.106038
17:08:06.4159432,14.292333,14.716226,0.105960
17:08:06.4259434,14.289363,14.720536,0.105864
17:08:06.4359434,14.286217,14.724715,0.105802
17:08:06.4459431,14.283034,14.728668,0.105711
17:08:06.4559429,14.279793,14.732398,0.105600
17:08:06.4659434,14.276538,14.735922,0.105490
17:08:06.4759433,14.273216,14.739367,0.105421
17:08:06.4859431,14.269839,14.742776,0.105258
17:08:06.4959436,14.266409,14.746311,0.105179
17:08:06.5059433,14.262931,14.750011,0.105106
17:08:06.5159431,14.259431,14.753852,0.104992
17:08:06.5259431,14.255907,14.757701,0.104869
17:08:06.5359435,14.252387,14.761489,0.104813
17:08:06.5459433,14.248919,14.765079,0.104684
17:08:06.5559430,14.245508,14.768619,0.104635
17:08:06.5659435,14.242084,14.772180,0.104535
17:08:06.5759432,14.238548,14.775662,0.104515
17:08:06.5859432,14.234858,14.778985,0.104368
17:08:06.5959430,14.231008,14.782238,0.104308
17:08:06.6059435,14.227046,14.785441,0.104205
17:08:06.6159432,14.222973,14.788559,0.104128
17:08:06.6259430,14.219001,14.791482,0.104078
17:08:06.6359434,14.215118,14.794225,0.103994
17:08:06.6459434,14.211282,14.796831,0.103960
17:08:06.6559432,14.207346,14.799339,0.103899
17:08:06.6659429,14.203267,14.801766,0.103850
17:08:06.6759434,14.199073,14.804162,0.103842
17:08:06.6859431,14.194830,14.806588,0.103680
17:08:06.6959431,14.190535,14.809115,0.103656
17:08:06.7059434,14.186134,14.811738,0.103562
17:08:06.7159434,14.181687,14.814424,0.103484
17:08:06.7259431,14.177224,14.817139,0.103452
17:08:06.7359429,14.172791,14.819782,0.103391
17:08:06.7459433,14.168379,14.822176,0.103361
17:08:06.7559433,14.164045,14.824293,0.103337
17:08:06.7659431,14.159816,14.826186,0.103289
17:08:06.7759435,14.155616,14.827959,0.103280
17:08:06.7859433,14.151326,14.829677,0.103162
17:08:06.7959430,14.146851,14.831283,0.103057
17:08:06.8059430,14.142151,14.832864,0.103046
17:08:06.8159433,14.137437,14.834560,0.102965
17:08:06.8259432,14.132675,14.836330,0.102939
17:08:06.8359430,14.127908,14.838005,0.102928
17:08:06.8459435,14.123203,14.839517,0.102920
17:08:06.8559435,14.118605,14.840843,0.102898
17:08:06.8659432,14.114048,14.842032,0.102867
17:08:06.8759430,14.109640,14.843077,0.102848
17:08:06.8859434,14.105223,14.844079,0.102824
17:08:06.8959432,14.100799,14.845105,0.102789
17:08:06.9059429,14.096180,14.846242,0.102770
17:08:06.9159434,14.091401,14.847429,0.102774
17:08:06.9259432,14.086482,14.848562,0.102743
17:08:06.9359431,14.081502,14.849574,0.102761
17:08:06.9459429,14.076623,14.850390,0.102789
17:08:06.9559434,14.071932,14.850982,0.102771
17:08:06.9659434,14.067369,14.851424,0.102781
17:08:06.9759431,14.062899,14.851737,0.102793
17:08:06.9859433,14.058385,14.851934,0.102797
17:08:06.9959433,14.053809,14.852033,0.102738
17:08:07.0059431,14.049075,14.852132,0.102761
17:08:07.0159431,14.044242,14.852330,0.102788
17:08:07.0259433,14.039283,14.852566,0.102816
17:08:07.0359433,14.034358,14.852905,0.102845
17:08:07.0459430,14.029585,14.853168,0.102921
17:08:07.0559435,14.024984,14.853381,0.102869
17:08:07.0659433,14.020381,14.853583,0.102918
17:08:07.0759432,14.015786,14.853750,0.102917
17:08:07.0859435,14.011127,14.853724,0.102942
17:08:07.0959432,14.006327,14.853518,0.102966
17:08:07.1059432,14.001494,14.853160,0.102895
17:08:07.1159430,13.996534,14.852794,0.102944
17:08:07.1259434,13.991509,14.852406,0.102932
17:08:07.1359432,13.986470,14.852053,0.103065
17:08:07.1459432,13.981475,14.851795,0.103021
17:08:07.1559437,13.976609,14.851647,0.103078
17:08:07.1659434,13.971891,14.851502,0.103075
17:08:07.1759432,13.967252,14.851251,0.103137
17:08:07.1859431,13.962611,14.850910,0.103160
17:08:07.1959434,13.957943,14.850517,0.103237
17:08:07.2059434,13.953238,14.850172,0.103207
17:08:07.2159431,13.948392,14.849840,0.103244
17:08:07.2259436,13.943309,14.849537,0.103332
17:08:07.2359433,13.938138,14.849204,0.103332
17:08:07.2459431,13.932939,14.848899,0.103432
17:08:07.2559431,13.927821,14.848558,0.103485
17:08:07.2659435,13.922842,14.848183,0.103593
17:08:07.2759433,13.917995,14.847697,0.103658
17:08:07.2859430,13.913191,14.847150,0.103748
17:08:07.2959435,13.908460,14.846567,0.103783
17:08:07.3059433,13.903640,14.846031,0.103733
17:08:07.3159433,13.898570,14.845584,0.103763
17:08:07.3259430,13.893179,14.845233,0.103810
17:08:07.3359435,13.887625,14.844835,0.103855
17:08:07.3459432,13.882057,14.844498,0.103918
17:08:07.3559432,13.876713,14.844309,0.103986
17:08:07.3659435,13.871621,14.844214,0.104042
17:08:07.3759434,13.866657,14.844026,0.104088
17:08:07.3859432,13.861657,14.843730,0.104132
17:08:07.3959429,13.856614,14.843431,0.104207
17:08:07.4059434,13.851540,14.843112,0.104194
17:08:07.4159432,13.846477,14.842774,0.104158
17:08:07.4259432,13.841294,14.842430,0.104195
17:08:07.4359436,13.836055,14.842128,0.104210
17:08:07.4459434,13.830838,14.841909,0.104240
17:08:07.4559431,13.825691,14.841764,0.104289
17:08:07.4659431,13.820640,14.841632,0.104320
17:08:07.4759433,13.815615,14.841445,0.104357
17:08:07.4859433,13.810575,14.841160,0.104379
17:08:07.4959431,13.805521,14.840786,0.104450
17:08:07.5059436,13.800430,14.840395,0.104476
17:08:07.5159433,13.795379,14.840023,0.104448
17:08:07.5259431,13.790166,14.839716,0.104546
17:08:07.5359430,13.784871,14.839446,0.104536
17:08:07.5459435,13.779578,14.839259,0.104582
17:08:07.5559433,13.774358,14.839166,0.104591
17:08:07.5659430,13.769270,14.839126,0.104597
17:08:07.5759435,13.764183,14.839053,0.104610
17:08:07.5859432,13.759042,14.838865,0.104610
17:08:07.5959432,13.753861,14.838568,0.104651
17:08:07.6059430,13.748588,14.838249,0.104696
17:08:07.6159435,13.743327,14.837849,0.104719
17:08:07.6259432,13.737990,14.837413,0.104735
17:08:07.6359430,13.732596,14.836940,0.104784
17:08:07.6459437,13.727188,14.836571,0.104815
17:08:07.6559434,13.721866,14.836267,0.104831
17:08:07.6659432,13.716679,14.836069,0.104803
17:08:07.6759432,13.711623,14.835944,0.104819
17:08:07.6859434,13.706584,14.835816,0.104852
17:08:07.6959431,13.701605,14.835606,0.104882
17:08:07.7059431,13.696546,14.835278,0.104895
17:08:07.7159436,13.691433,14.834863,0.104927
17:08:07.7259433,13.686300,14.834434,0.104942
17:08:07.7359431,13.681129,14.834016,0.104959
17:08:07.7459431,13.675761,14.833596,0.104936
17:08:07.7559436,13.670266,14.833220,0.104990
17:08:07.7659433,13.664881,14.832872,0.105036
17:08:07.7759431,13.659624,14.832575,0.105065
17:08:07.7859435,13.654572,14.832239,0.105081
17:08:07.7959433,13.649772,14.831889,0.105100
17:08:07.8059433,13.645034,14.831541,0.105045
17:08:07.8159430,13.640079,14.831302,0.105134
17:08:07.8259435,13.634942,14.831130,0.105073
17:08:07.8359432,13.629411,14.830914,0.105027
17:08:07.8459430,13.623792,14.830655,0.105078
17:08:07.8559435,13.618258,14.830560,0.105114
17:08:07.8659435,13.612994,14.830600,0.105159
17:08:07.8759432,13.607889,14.830638,0.105190
17:08:07.8859430,13.602906,14.830583,0.105238
17:08:07.8959434,13.597959,14.830483,0.105216
17:08:07.9059432,13.593090,14.830228,0.105246
17:08:07.9159432,13.588185,14.829811,0.105218
17:08:07.9259436,13.583189,14.829269,0.105202
17:08:07.9359434,13.578193,14.828713,0.105187
17:08:07.9459431,13.573019,14.828258,0.105209
17:08:07.9559429,13.567776,14.827931,0.105245
17:08:07.9659434,13.562571,14.827723,0.105235
17:08:07.9759433,13.557378,14.827657,0.105291
17:08:07.9859431,13.552272,14.827615,0.105316
17:08:07.9959436,13.547184,14.827558,0.105330
17:08:08.0059433,13.542061,14.827420,0.105326
17:08:08.0159431,13.536884,14.827248,0.105394
17:08:08.0259431,13.531702,14.827082,0.105368
17:08:08.0359435,13.526556,14.826841,0.105320
17:08:08.0459433,13.521239,14.826664,0.105426
17:08:08.0559430,13.516025,14.826525,0.105347
17:08:08.0659435,13.510728,14.826455,0.105393
17:08:08.0759432,13.505514,14.826350,0.105406
17:08:08.0859432,13.500289,14.826182,0.105427
17:08:08.0959430,13.495057,14.825952,0.105453
17:08:08.1059435,13.489833,14.825652,0.105443
17:08:08.1159432,13.484643,14.825252,0.105482
17:08:08.1259430,13.479445,14.824792,0.105462
17:08:08.1359434,13.474272,14.824365,0.105526
17:08:08.1459434,13.469007,14.824101,0.105485
17:08:08.1559432,13.463732,14.823992,0.105551
17:08:08.1659429,13.458568,14.823958,0.105484
17:08:08.1759434,13.453457,14.823960,0.105555
17:08:08.1859431,13.448408,14.823949,0.105542
17:08:08.1959431,13.443328,14.823860,0.105583
17:08:08.2059436,13.438267,14.823598,0.105561
17:08:08.2159434,13.433177,14.823177,0.105615
17:08:08.2259431,13.428054,14.822707,0.105574
17:08:08.2359429,13.422933,14.822205,0.105559
17:08:08.2459436,13.417689,14.821694,0.105593
17:08:08.2559433,13.412392,14.821163,0.105603
17:08:08.2659431,13.407134,14.820717,0.105627
17:08:08.2759435,13.401986,14.820394,0.105671
17:08:08.2859433,13.396971,14.820147,0.105692
17:08:08.2959430,13.392154,14.820005,0.105709
17:08:08.3059430,13.387370,14.819948,0.105659
17:08:08.3159435,13.382419,14.819931,0.105712
17:08:08.3259432,13.377258,14.819885,0.105711
17:08:08.3359430,13.371898,14.819781,0.105663
17:08:08.3459435,13.366329,14.819722,0.105691
17:08:08.3559435,13.360789,14.819783,0.105705
17:08:08.3659432,13.355461,14.820048,0.105739
17:08:08.3759430,13.350478,14.820365,0.105805
17:08:08.3859434,13.345723,14.820703,0.105824
17:08:08.3959432,13.340972,14.821022,0.105774
17:08:08.4059429,13.336266,14.821273,0.105818
17:08:08.4159436,13.331509,14.821421,0.105790
17:08:08.4259434,13.326685,14.821576,0.105877
17:08:08.4359431,13.321893,14.821795,0.105774
17:08:08.4459429,13.316872,14.822174,0.105842
17:08:08.4559434,13.311892,14.822700,0.105870
17:08:08.4659434,13.306931,14.823396,0.105862
17:08:08.4759431,13.302258,14.824242,0.105934
17:08:08.4859436,13.297762,14.825169,0.105875
17:08:08.4959433,13.293457,14.826126,0.105919
17:08:08.5059431,13.289206,14.827169,0.105932
17:08:08.5159431,13.284865,14.828282,0.105963
17:08:08.5259435,13.280473,14.829385,0.106055
17:08:08.5359433,13.275902,14.830537,0.105955
17:08:08.5459430,13.271108,14.831836,0.106045
17:08:08.5559435,13.266362,14.833252,0.105955
17:08:08.5659433,13.261744,14.834837,0.105990
17:08:08.5759432,13.257237,14.836458,0.105929
17:08:08.5859430,13.252797,14.837992,0.105944
17:08:08.5959435,13.248554,14.839513,0.105916
17:08:08.6059432,13.244278,14.841097,0.105957
17:08:08.6159430,13.240014,14.842593,0.105948
17:08:08.6259434,13.235590,14.843949,0.105966
17:08:08.6359434,13.231139,14.845340,0.105976
17:08:08.6459432,13.226595,14.846899,0.106007
17:08:08.6559429,13.222156,14.848552,0.105907
17:08:08.6659434,13.217629,14.850335,0.105936
17:08:08.6759432,13.213333,14.852233,0.105889
17:08:08.6859431,13.209301,14.854254,0.105913
17:08:08.6959436,13.205502,14.856255,0.105872
17:08:08.7059434,13.201902,14.858237,0.105817
17:08:08.7159431,13.198461,14.860307,0.105818
17:08:08.7259429,13.194981,14.862603,0.105788
17:08:08.7359433,13.191280,14.865134,0.105794
17:08:08.7459433,13.187516,14.867818,0.105793
17:08:08.7559431,13.183621,14.870571,0.105788
17:08:08.7659435,13.179864,14.873308,0.105699
17:08:08.7759433,13.176088,14.876096,0.105734
17:08:08.7859430,13.172396,14.878883,0.105700
17:08:08.7959430,13.168794,14.881624,0.105717
17:08:08.8059435,13.165382,14.884294,0.105722
17:08:08.8159433,13.162064,14.886883,0.105657
17:08:08.8259430,13.158846,14.889456,0.105804
17:08:08.8359435,13.155695,14.892052,0.105681
17:08:08.8459432,13.152403,14.894715,0.105734
17:08:08.8559432,13.148899,14.897458,0.105660
17:08:08.8659430,13.145183,14.900396,0.105742
17:08:08.8759434,13.141573,14.903525,0.105621
17:08:08.8859432,13.137975,14.906788,0.105686
17:08:08.8959429,13.134531,14.910073,0.105653
17:08:08.9059434,13.131320,14.913346,0.105700
17:08:08.9159434,13.128353,14.916583,0.105686
17:08:08.9259432,13.125513,14.919754,0.105698
